date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:51:47	976/976	---M--	200	added ('OK')	image/svg+xml	etag:%223d0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppp.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:47	909/909	---M--	200	added ('OK')	image/svg+xml	etag:%2238d-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pre.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pre.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:47	4542/4542	---M--	200	added ('OK')	image/svg+xml	etag:%2211be-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/prl.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/prl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:47	2415/2415	---M--	200	added ('OK')	image/svg+xml	etag:%2296f-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pungo.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pungo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:48	713/713	---M--	200	added ('OK')	image/svg+xml	etag:%222c9-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pura.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pura.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:48	2960/2960	---M--	200	added ('OK')	image/svg+xml	etag:%22b90-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qash.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qash.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:48	1021/1021	---M--	200	added ('OK')	image/svg+xml	etag:%223fd-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qiwi.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qiwi.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:48	1794/1794	---M--	200	added ('OK')	image/svg+xml	etag:%22702-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qlc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qlc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:48	3491/3491	---M--	200	added ('OK')	image/svg+xml	etag:%22da3-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qrl.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qrl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:49	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%222b7-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qsp.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qsp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:49	3786/3786	---M--	200	added ('OK')	image/svg+xml	etag:%22eca-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qtum.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qtum.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:49	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22134-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/r.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/r.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:49	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rads.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rads.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:49	396/396	---M--	200	added ('OK')	image/svg+xml	etag:%2218c-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rap.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rap.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:50	2039/2039	---M--	200	added ('OK')	image/svg+xml	etag:%227f7-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rcn.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rcn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:50	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rdd.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rdd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:50	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rdn.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rdn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:50	1327/1327	---M--	200	added ('OK')	image/svg+xml	etag:%2252f-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ren.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ren.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:50	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rep.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rep.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:51	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/repv2.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/repv2.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:51	506/506	---M--	200	added ('OK')	image/svg+xml	etag:%221fa-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/req.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/req.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:51	1238/1238	---M--	200	added ('OK')	image/svg+xml	etag:%224d6-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rhoc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rhoc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:51	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ric.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ric.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:52	1509/1509	---M--	200	added ('OK')	image/svg+xml	etag:%225e5-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rlc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rlc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:52	708/708	---M--	200	added ('OK')	image/svg+xml	etag:%222c4-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rpx.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rpx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:52	611/611	---M--	200	added ('OK')	image/svg+xml	etag:%22263-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rub.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rub.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:52	855/855	---M--	200	added ('OK')	image/svg+xml	etag:%22357-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rvn.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rvn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:52	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%22206-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ryo.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ryo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:53	1605/1605	---M--	200	added ('OK')	image/svg+xml	etag:%22645-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/safe.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/safe.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:53	1835/1835	---M--	200	added ('OK')	image/svg+xml	etag:%2272b-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/safemoon.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/safemoon.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:53	401/401	---M--	200	added ('OK')	image/svg+xml	etag:%22191-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sai.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sai.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:53	224/224	---M--	200	added ('OK')	image/svg+xml	etag:%22e0-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/salt.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/salt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:53	1213/1213	---M--	200	added ('OK')	image/svg+xml	etag:%224bd-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/san.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/san.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:54	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2213d-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sand.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sand.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:54	801/801	---M--	200	added ('OK')	image/svg+xml	etag:%22321-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sbd.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sbd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:54	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sberbank.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sberbank.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:54	368/368	---M--	200	added ('OK')	image/svg+xml	etag:%22170-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:54	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%221f6-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/shift.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/shift.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:55	527/527	---M--	200	added ('OK')	image/svg+xml	etag:%2220f-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sib.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sib.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:55	1640/1640	---M--	200	added ('OK')	image/svg+xml	etag:%22668-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sin.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sin.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:55	716/716	---M--	200	added ('OK')	image/svg+xml	etag:%222cc-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/skl.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/skl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:55	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sky.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sky.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:56	935/935	---M--	200	added ('OK')	image/svg+xml	etag:%223a7-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/slr.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/slr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:56	1890/1890	---M--	200	added ('OK')	image/svg+xml	etag:%22762-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sls.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sls.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:56	3057/3057	---M--	200	added ('OK')	image/svg+xml	etag:%22bf1-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/smart.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/smart.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:56	778/778	---M--	200	added ('OK')	image/svg+xml	etag:%2230a-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sngls.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sngls.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:56	3970/3970	---M--	200	added ('OK')	image/svg+xml	etag:%22f82-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/snm.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/snm.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:57	472/472	---M--	200	added ('OK')	image/svg+xml	etag:%221d8-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/snt.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/snt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:57	939/939	---M--	200	added ('OK')	image/svg+xml	etag:%223ab-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/snx.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/snx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:57	1307/1307	---M--	200	added ('OK')	image/svg+xml	etag:%2251b-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/soc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/soc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:57	2066/2066	---M--	200	added ('OK')	image/svg+xml	etag:%22812-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/spacehbit.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/spacehbit.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:57	2060/2060	---M--	200	added ('OK')	image/svg+xml	etag:%2280c-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/spank.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/spank.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:58	722/722	---M--	200	added ('OK')	image/svg+xml	etag:%222d2-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sphtx.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sphtx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:58	6467/6467	---M--	200	added ('OK')	image/svg+xml	etag:%221943-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/srn.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/srn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:58	610/610	---M--	200	added ('OK')	image/svg+xml	etag:%22262-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/stak.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/stak.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:58	1487/1487	---M--	200	added ('OK')	image/svg+xml	etag:%225cf-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/start.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/start.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:59	801/801	---M--	200	added ('OK')	image/svg+xml	etag:%22321-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/steem.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/steem.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:59	4227/4227	---M--	200	added ('OK')	image/svg+xml	etag:%221083-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/storj.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/storj.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:59	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22ed-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/storm.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/storm.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:59	722/722	---M--	200	added ('OK')	image/svg+xml	etag:%222d2-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/stox.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/stox.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:59	1019/1019	---M--	200	added ('OK')	image/svg+xml	etag:%223fb-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/stq.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/stq.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:00	824/824	---M--	200	added ('OK')	image/svg+xml	etag:%22338-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/strat.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/strat.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:00	366/366	---M--	200	added ('OK')	image/svg+xml	etag:%2216e-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/stx.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/stx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:00	1017/1017	---M--	200	added ('OK')	image/svg+xml	etag:%223f9-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sub.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sub.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:00	611/611	---M--	200	added ('OK')	image/svg+xml	etag:%22263-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sumo.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sumo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:00	1682/1682	---M--	200	added ('OK')	image/svg+xml	etag:%22692-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sushi.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sushi.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:01	666/666	---M--	200	added ('OK')	image/svg+xml	etag:%2229a-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sys.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sys.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:01	563/563	---M--	200	added ('OK')	image/svg+xml	etag:%22233-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/taas.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/taas.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:01	936/936	---M--	200	added ('OK')	image/svg+xml	etag:%223a8-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tau.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tau.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:01	419/419	---M--	200	added ('OK')	image/svg+xml	etag:%221a3-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tbx.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tbx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:01	686/686	---M--	200	added ('OK')	image/svg+xml	etag:%222ae-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tel.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tel.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:02	2530/2530	---M--	200	added ('OK')	image/svg+xml	etag:%229e2-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ten.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ten.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:02	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22348-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tern.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tern.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:02	1082/1082	---M--	200	added ('OK')	image/svg+xml	etag:%2243a-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tgch.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tgch.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:02	422/422	---M--	200	added ('OK')	image/svg+xml	etag:%221a6-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/theta.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/theta.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:03	970/970	---M--	200	added ('OK')	image/svg+xml	etag:%223ca-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tix.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tix.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:03	437/437	---M--	200	added ('OK')	image/svg+xml	etag:%221b5-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tkn.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tkn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:52:03	927/927	---M--	200	added ('OK')	image/svg+xml	etag:%2239f-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tks.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/tks.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
